poem_id	stanza_id	total_lines_in_stanza	total_stanzas_in_poem	id_stanza_in_poem	id_line_in_poem	id_line_in_stanza	author	pub_year	period	title	line_text	emotion1anno1	emotion2anno1	emotion1anno2	emotion2anno2	measure	i_measure	s_measure	foot_meter	meter	feet	caesura_rhythm	main_accents	caesuras	rhyme_schema	enjambement	cadence	foot_inversion	chol_iambic	relaxed_syllables
40	204	4	4	2	996	2	Gryphius, Andreas	1658	Barock	Einsamkeit	Betracht' ich: wie der Mensch in Eitelkeit vergeh',	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020:002010002:	020002010002	..:........:	abba	False	male	False	False	False
40	204	4	4	2	997	3	Gryphius, Andreas	1658	Barock	Einsamkeit	Wie, auf nicht festem Grund all unser Hoffen steh',	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	2:00102:000201:	200102000201	:....:.....:	abba	False	male	False	False	False
40	204	4	4	2	998	4	Gryphius, Andreas	1658	Barock	Einsamkeit	Wie die vor Abend schmähn, die vor dem Tag uns grüßten.	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010102:0001020:	0101020001020	.....:......:	abba	False	female	False	False	False
40	205	3	4	3	999	1	Gryphius, Andreas	1658	Barock	Einsamkeit	Die Höll', der rauhe Wald, der Totenkopf, der Stein,	Uneasiness	NONE	Uneasiness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	02:0102:0201:02:	020102020102	.:...:...:.:	aab	False	male	False	False	False
40	205	3	4	3	1000	2	Gryphius, Andreas	1658	Barock	Einsamkeit	Den auch die Zeit auffrisst, die abgezehrten Bein'	Uneasiness	NONE	Uneasiness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	000201:020102:	000201020102	.....:.....:	aab	False	male	False	False	False
40	205	3	4	3	1001	3	Gryphius, Andreas	1658	Barock	Einsamkeit	Entwerfen in dem Mut unzählige Gedanken.	Uneasiness	NONE	Uneasiness	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	0100021000020:	0100021000020	............:	aab	False	female	False	False	False
40	206	3	4	4	1002	1	Gryphius, Andreas	1658	Barock	Einsamkeit	Der Mauern alter Graus, dies unbebaute Land	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	020102:020102:	020102020102	.....:.....:	aab	True	male	False	False	False
40	206	3	4	4	1003	2	Gryphius, Andreas	1658	Barock	Einsamkeit	Ist schön und fruchtbar mir, der eigentlich erkannt,	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|	-+-+-+-+-+-+	.:.:.:.:.:.:	010200:010002:	010200010002	.....:.....:	aab	False	male	False	False	False
40	206	3	4	4	1004	3	Gryphius, Andreas	1658	Barock	Einsamkeit	dass alles, ohn' ein' Geist, den Gott selbst hält, muss wanken.	Awe/Sublime	NONE	Awe/Sublime	NONE	alexandrine.iambic.hexa	alexandrine	alexandrine	-+|-+|-+|-+|-+|-+|-	-+-+-+-+-+-+-	.:.:.:.:.:.:.	010:102:0102:020:	0101020102020	..:..:...:..:	aab	False	female	False	False	False
42	211	4	4	1	1042	1	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Ein Strom entrauscht umwölktem Felsensaale,	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010102010:	02010102010	..........:	abba	False	female	False	False	False
42	211	4	4	1	1043	2	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Dem Ozean sich eilig zu verbinden;	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000100020:	02000100020	..........:	abba	False	female	False	False	False
42	211	4	4	1	1044	3	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Was auch sich spiegeln mag von Grund zu Gründen,	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	00020001020:	00020001020	..........:	abba	False	female	False	False	False
42	211	4	4	1	1045	4	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Er wandelt unaufhaltsam fort zu Tale.	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	01020100020:	01020100020	..........:	abba	False	female	False	False	False
42	212	4	4	2	1046	1	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Dämonisch aber stürzt mit einem Male -	Suspense	NONE	Suspense	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000100020:	02000100020	..........:	abba	False	female	False	False	False
42	212	4	4	2	1047	2	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Ihr folgen Berg und Wald in Wirbelwinden -	Suspense	NONE	Suspense	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02010102010:	02010102010	..........:	abba	False	female	False	False	False
42	212	4	4	2	1048	3	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Sich Oreas, Behagen dort zu finden,	Suspense	NONE	Suspense	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0200:0201020:	02000201020	...:......:	abba	False	female	False	False	False
42	212	4	4	2	1049	4	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Und hemmt den Lauf, begrenzt die weite Schale.	Suspense	NONE	Suspense	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0102:0201020:	01020201020	...:......:	abba	False	female	False	False	False
42	213	3	4	3	1050	1	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Die Welle sprüht, und staunt zurück und weichet,	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0102:0102020:	01020102020	...:......:	abc	False	female	False	False	False
42	213	3	4	3	1051	2	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Und schwillt bergan, sich immer selbst zu trinken;	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0102:0002010:	01020002010	...:......:	abc	False	female	False	False	False
42	213	3	4	3	1052	3	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Gehemmt ist nun zum Vater hin das Streben.	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	02000100020:	02000100020	..........:	abc	False	female	False	False	False
42	214	3	4	4	1053	1	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Sie schwankt und ruht, zum See zurückgedeichet;	Vitality	NONE	Vitality	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	0202:0102010:	02020102010	...:......:	abc	False	female	False	False	False
42	214	3	4	4	1054	2	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Gestirne, spiegelnd sich, beschau'n das Blinken	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	020:200:01020	02020001020	..:..:.....	abc	True	female	False	False	False
42	214	3	4	4	1055	3	Goethe, Johann Wolfgang von	1807	Weimarer Klassik	Mächtiges Überraschen	Des Wellenschlags am Fels, ein neues Leben.	Awe/Sublime	NONE	Awe/Sublime	NONE	iambic.penta	iambic	iambic	-+|-+|-+|-+|-+|-	-+-+-+-+-+-	.:.:.:.:.:.	020102:01020:	02010201020	.....:....:	abc	False	female	False	False	False
43	215	12	1	1	1056	1	Stramm, August	1915	Expressionismus	Untreu	Dein Lächeln weint in meiner Brust	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020002:	01020002	.......:	abcdefghijkl	True	male	False	False	False
43	215	12	1	1	1057	2	Stramm, August	1915	Expressionismus	Untreu	Die glutverbissnen Lippen eisen	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|-	-+-+-+-+-	.:.:.:.:.	020102010:	020102010	........:	abcdefghijkl	True	female	False	False	False
43	215	12	1	1	1058	3	Stramm, August	1915	Expressionismus	Untreu	Im Atem wittert Laubgewelk!	Sadness	NONE	Sadness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02010201:	02010201	.......:	abcdefghijkl	False	male	False	False	False
43	215	12	1	1	1059	4	Stramm, August	1915	Expressionismus	Untreu	Dein Blick versargt	Sadness	NONE	Sadness	NONE	iambic.di	iambic	iambic	-+|-+|	-+-+	.:.:	0102	0102	....	abcdefghijkl	True	male	False	False	False
43	215	12	1	1	1060	5	Stramm, August	1915	Expressionismus	Untreu	Und	Beauty/Joy	NONE	Beauty/Joy	NONE	single.up	single	single	+	+	.	1	1	.	abcdefghijkl	True	male	False	False	False
43	215	12	1	1	1061	6	Stramm, August	1915	Expressionismus	Untreu	Hastet polternd Worte drauf.	Sadness	NONE	Sadness	NONE	troch.tetra	troch	troch	+-|+-|+-|+	+-+-+-+	.:.:.:.	0010201:	0010201	......:	abcdefghijkl	False	male	False	False	False
43	215	12	1	1	1062	7	Stramm, August	1915	Expressionismus	Untreu	Vergessen	Sadness	NONE	Sadness	NONE	amphi.single	amphi	amphi	-+|-	-+-	.:.	020:	020	..:	abcdefghijkl	True	female	False	False	False
43	215	12	1	1	1063	8	Stramm, August	1915	Expressionismus	Untreu	Bröckeln nach die Hände!	Sadness	NONE	Sadness	NONE	troch.tri	troch	troch	+-|+-|+-|	+-+-+-	.:.:.:	001020:	001020	.....:	abcdefghijkl	False	female	False	False	False
43	215	12	1	1	1064	9	Stramm, August	1915	Expressionismus	Untreu	Frei	Sadness	NONE	Sadness	NONE	single.up	single	single	+	+	.	2:	2	:	abcdefghijkl	True	male	False	False	False
43	215	12	1	1	1065	10	Stramm, August	1915	Expressionismus	Untreu	Buhlt dein Kleidsaum	Sadness	NONE	Sadness	NONE	troch.di	troch	troch	+-+|-	+-+-	..:.	1021:	1021	...:	abcdefghijkl	True	female	False	False	False
43	215	12	1	1	1066	11	Stramm, August	1915	Expressionismus	Untreu	Schlenkrig	Sadness	NONE	Sadness	NONE	troch.single	troch	troch	+-|	+-	.:	20:	20	.:	abcdefghijkl	True	female	False	False	False
43	215	12	1	1	1067	12	Stramm, August	1915	Expressionismus	Untreu	Drüber rüber!	Sadness	NONE	Sadness	NONE	troch.di	troch	troch	+-|+-|	+-+-	.:.:	2020:	2020	...:	abcdefghijkl	False	female	False	False	False
44	216	4	6	1	1068	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Deutschland-auf weichem Pfühle	Humor	NONE	Humor	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|-	+--+-+-	...:.:.	20:01020:	2001020	.:....:	abab	True	female	True	False	False
44	216	4	6	1	1069	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Mach' dir den Kopf nicht schwer!	Humor	NONE	Humor	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	100201:	100201	.....:	abab	False	male	True	False	False
44	216	4	6	1	1070	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Im irdischen Gewühle	Humor	NONE	Humor	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020:	0100020	......:	abab	True	female	False	False	False
44	216	4	6	1	1071	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
44	217	4	6	2	1072	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Laß jede Freiheit dir rauben,	Annoyance	Humor	Annoyance	NONE	daktyl.tri	daktyl	daktyl	+--+|--+|-	+--+--+-	...:..:.	01020020:	01020020	.......:	abab	False	female	False	False	False
44	217	4	6	2	1073	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Setze dich nicht zur Wehr,	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	200102:	200102	.....:	abab	False	male	True	False	False
44	217	4	6	2	1074	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Du behältst ja den christlichen Glauben:	Humor	Annoyance	Humor	NONE	anapaest.tri.plus	anapaest	anapaest	--+|--+|--+|-	--+--+--+-	..:..:..:.	0020010020:	0020010020	.........:	abab	False	female	False	False	False
44	217	4	6	2	1075	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
44	218	4	6	3	1076	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Und ob man dir alles verböte,	Humor	Annoyance	Humor	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	010010020:	010010020	........:	abab	False	female	False	False	False
44	218	4	6	3	1077	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Doch gräme dich nicht zu sehr,	Humor	Annoyance	Humor	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|	-+--+-+	.:..:.:	0200102:	0200102	......:	abab	False	male	False	False	True
44	218	4	6	3	1078	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Du hast ja Schiller und Goethe:	Humor	Annoyance	Humor	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-	-+-+--+-	.:.:..:.	01020020:	01020020	.......:	abab	False	female	False	False	True
44	218	4	6	3	1079	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
44	219	4	6	4	1080	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Dein König beschützt die Kamele	Annoyance	Humor	Annoyance	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	True	female	False	False	False
44	219	4	6	4	1081	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Und macht sie pensionär,	Annoyance	Humor	Annoyance	NONE	iambic.tri	iambic	iambic	-+|-+|-+|	-+-+-+	.:.:.:	020102:	020102	.....:	abab	False	male	False	False	False
44	219	4	6	4	1082	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Dreihundert Taler die Seele:	Annoyance	Humor	Annoyance	NONE	daktyl.tri	daktyl	daktyl	+--+|--+|-	+--+--+-	...:..:.	10020020:	10020020	.......:	abab	False	female	False	False	False
44	219	4	6	4	1083	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
44	220	4	6	5	1084	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Es fechten dreihundert Blätter	Annoyance	Humor	Annoyance	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|-	-+--+-+-	.:..:.:.	02010020:	02010020	.......:	abab	True	female	False	False	True
44	220	4	6	5	1085	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Im Schatten, ein Sparterheer;	Annoyance	Humor	Annoyance	NONE	iambic.relaxed.syll	iambic	iambic	-+|--+|-+|	-+--+-+	.:..:.:	020:0201:	0200201	..:...:	abab	False	male	False	False	True
44	220	4	6	5	1086	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Und täglich erfährst du das Wetter:	Annoyance	Humor	Annoyance	NONE	amphi.tri	amphi	amphi	-+|--+|--+|-	-+--+--+-	.:..:..:.	020010020:	020010020	........:	abab	False	female	False	False	False
44	220	4	6	5	1087	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
44	221	4	6	6	1088	1	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Kein Kind läuft ohne Höschen	Annoyance	Humor	Annoyance	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020	0201020	.......	abab	True	female	False	False	False
44	221	4	6	6	1089	2	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Am Rhein, dem freien, umher:	Annoyance	Humor	Annoyance	NONE	iambic.chol.relaxed	iambic	iambic	-+|-+|--+|	-+-+--+	.:.:..:	02:010:02:	0201002	.:..:.:	abab	False	male	False	True	True
44	221	4	6	6	1090	3	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Mein Deutschland, mein Dornröschen,	Annoyance	Humor	Annoyance	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	020:0020:	0200020	..:...:	abab	False	female	False	False	False
44	221	4	6	6	1091	4	Herwegh, Georg	1843	VormärzBiedermeierJunges Deutschland	Wiegenlied	Schlafe, was willst du mehr?	Annoyance	Humor	Annoyance	NONE	iambic.tri.invert	iambic	iambic	+--+|-+|	+--+-+	...:.:	20:0102:	200102	.:...:	abab	False	male	True	False	False
45	222	8	4	1	1092	1	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Wohlauf, wohlauf, über Berg und Fluß	Vitality	NONE	Vitality	NONE	iambic.relaxed.syll	iambic	iambic	-+|-+|--+|-+|	-+-+--+-+	.:.:..:.:	02:02:00102:	020200102	.:.:....:	ababcdcd	True	male	False	False	True
45	222	8	4	1	1093	2	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Dem Morgenrot entgegen,	Vitality	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	ababcdcd	False	female	False	False	False
45	222	8	4	1	1094	3	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Dem treuen Weib den letzten Kuß,	Vitality	NONE	Vitality	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01020102:	01020102	.......:	ababcdcd	False	male	False	False	False
45	222	8	4	1	1095	4	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Und dann zum treuen Degen!	Vitality	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	ababcdcd	False	female	False	False	False
45	222	8	4	1	1096	5	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Bis unsre Hand in Asche stiebt,	Annoyance	NONE	Uneasiness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	00010201:	00010201	.......:	ababcdcd	False	male	False	False	False
45	222	8	4	1	1097	6	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Soll sie vom Schwert nicht lassen;	Annoyance	NONE	Uneasiness	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	ababcdcd	False	female	False	False	False
45	222	8	4	1	1098	7	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Wir haben lang genug geliebt,	Annoyance	NONE	Uneasiness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01010201:	01010201	.......:	ababcdcd	False	male	False	False	False
45	222	8	4	1	1099	8	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Und wollen endlich hassen!	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0101020:	0101020	......:	ababcdcd	False	female	False	False	False
45	223	8	4	2	1100	1	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Die Liebe kann uns helfen nicht,	Sadness	NONE	Uneasiness	Vitality	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01000201:	01000201	.......:	ababcdcd	False	male	False	False	False
45	223	8	4	2	1101	2	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Die Liebe nicht erretten;	Sadness	NONE	Uneasiness	Vitality	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0200020:	0200020	......:	ababcdcd	False	female	False	False	False
45	223	8	4	2	1102	3	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Halt du, o Haß, dein jüngst Gericht,	Annoyance	NONE	Uneasiness	Vitality	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	02:02:0102:	02020102	.:.:...:	ababcdcd	False	male	False	False	False
45	223	8	4	2	1103	4	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Brich du, o Haß, die Ketten!	Annoyance	NONE	Uneasiness	Vitality	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	02:02:020:	0202020	.:.:..:	ababcdcd	False	female	False	False	False
45	223	8	4	2	1104	5	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Und wo es noch Tyrannen gibt,	Annoyance	NONE	Vitality	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01000201:	01000201	.......:	ababcdcd	False	male	False	False	False
45	223	8	4	2	1105	6	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Die laßt uns keck erfassen;	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0201020:	0201020	......:	ababcdcd	False	female	False	False	False
45	223	8	4	2	1106	7	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Wir haben lang genug geliebt,	Annoyance	NONE	Uneasiness	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	01010201:	01010201	.......:	ababcdcd	False	male	False	False	False
45	223	8	4	2	1107	8	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Und wollen endlich hassen!	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0100020:	0100020	......:	ababcdcd	False	female	False	False	False
45	224	8	4	3	1108	1	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Wer noch ein Herz besitzt, dem soll's	Annoyance	NONE	Vitality	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	000201:02	00020102	.....:..	ababcdcd	True	male	False	False	False
45	224	8	4	3	1109	2	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Im Hasse nur sich rühren;	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0200010:	0200010	......:	ababcdcd	False	female	False	False	False
45	224	8	4	3	1110	3	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Allüberall ist dürres Holz,	Annoyance	NONE	Vitality	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	10020102:	10020102	.......:	ababcdcd	False	male	False	False	False
45	224	8	4	3	1111	4	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Um unsre Glut zu schüren.	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	0001020:	0001020	......:	ababcdcd	False	female	False	False	False
45	224	8	4	3	1112	5	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Die ihr der Freiheit noch verbliebt,	Annoyance	NONE	Vitality	NONE	iambic.tetra	iambic	iambic	-+|-+|-+|-+|	-+-+-+-+	.:.:.:.:	00010002:	00010002	.......:	ababcdcd	False	male	False	False	False
45	224	8	4	3	1113	6	Herwegh, Georg	1841	VormärzBiedermeierJunges Deutschland	Das Lied vom Hasse	Singt durch die deutschen Straßen:	Annoyance	NONE	Vitality	NONE	iambic.tri	iambic	iambic	-+|-+|-+|-	-+-+-+-	.:.:.:.	2001020:	2001020	......:	ababcdcd	False	female	False	False	False
